AG-325-E08_00867	Q4FN40	93.8	64	68	64	94.1	100	7.43e-32	107
AG-325-E08_00874	Q4FN45	95.1	41	41	41	100	100	6.43e-20	75.9
AG-325-E08_00896	Q4FLN5	86.3	168	171	170	98.2	98.8	8.33e-98	282
AG-325-E08_00899	Q4FLN2	90.8	131	131	131	100	100	3.53e-80	234
AG-325-E08_00903	Q4FLM8	95.9	122	122	122	100	100	1.01e-77	228
AG-325-E08_00904	Q4FLM7	87.2	78	78	78	100	100	4.90e-42	134
AG-325-E08_00906	Q4FLM5	87.5	136	136	136	100	100	1.12e-83	244
AG-325-E08_00907	Q4FLM4	94.6	223	226	226	98.7	98.7	3.83e-153	427
AG-325-E08_00909	Q4FLM2	87.2	94	99	97	94.9	96.9	2.40e-58	177
AG-325-E08_00910	Q4FLM1	87.5	280	279	281	100	99.6	7.22e-178	494
AG-325-E08_00911	Q4FLM0	87.6	97	97	97	100	100	6.59e-51	158
AG-325-E08_00913	Q4FLL8	86.0	236	236	236	100	100	4.97e-138	389
AG-325-E08_00914	Q4FLL7	98.0	102	102	102	100	100	8.75e-65	193
AG-325-E08_00915	Q4FLL6	94.2	692	692	692	100	100	0.0	1308
AG-325-E08_00916	Q4FLL5	89.1	156	156	156	100	100	6.36e-95	274
AG-325-E08_00917	Q4FLL4	97.6	123	123	123	100	100	7.96e-80	233
AG-325-E08_00918	Q4FLL3	91.0	1199	1196	1389	99.9	86.2	0.0	2127
AG-325-E08_00919	Q4FLL3	97.5	159	164	1389	97.0	11.4	1.29e-100	318
AG-325-E08_00920	Q4FLL2	89.3	1363	1362	1363	100	100	0.0	2397
AG-325-E08_00921	Q4FLL1	92.6	121	120	121	100	100	1.15e-55	172
AG-325-E08_00928	Q4FLK5	90.9	396	396	396	100	100	1.08e-267	731
AG-325-E08_00945	Q4FLS2	87.8	156	156	156	100	100	9.03e-95	273
AG-325-E08_00957	Q4FLT4	87.1	435	437	436	99.5	99.8	1.77e-282	771
AG-325-E08_00958	Q4FLT5	87.5	152	152	152	100	100	8.76e-91	263
AG-325-E08_00979	Q4FM94	87.2	203	203	203	100	100	7.11e-124	351
AG-325-E08_00988	Q4FM91	91.0	122	122	122	100	100	9.70e-76	223
AG-325-E08_00989	Q4FM90	91.8	171	171	173	100	98.8	3.45e-118	334
AG-325-E08_00991	Q4FM88	93.4	391	393	391	99.5	100	3.30e-276	752
AG-325-E08_01001	Q4FN06	87.5	359	360	360	99.7	99.7	1.01e-231	637
AG-325-E08_01004	Q4FLP0	96.1	51	51	150	100	34.0	6.30e-28	99.8
AG-325-E08_01005	Q4FLP1	91.5	342	342	342	100	100	6.02e-224	615
AG-325-E08_01022	Q4FN13	91.2	430	430	430	100	100	2.69e-292	796
AG-325-E08_01037	Q4FLJ0	85.4	205	205	205	100	100	2.47e-125	355
AG-325-E08_01049	Q4FLQ8	88.2	491	491	492	100	99.8	4.98e-310	846
AG-325-E08_01050	Q4FLQ7	94.2	69	69	485	100	14.2	5.38e-39	136
AG-325-E08_01091	Q4FM84	89.5	306	306	332	100	92.2	6.73e-200	553
AG-325-E08_01092	Q4FM83	88.2	161	161	161	100	100	2.03e-82	243
AG-325-E13_00034	Q5HIG1	94.7	19	124	267	15.3	7.1	4.82e-04	41.6
AG-325-E13_00155	B9KQW1	86.6	157	178	174	88.2	90.2	9.73e-102	293
AG-325-E13_00157	Q4FM88	85.7	391	391	391	100	100	8.01e-256	700
AG-325-E13_00341	Q4FMG5	85.3	265	265	265	100	100	3.41e-164	458
AG-325-E13_00540	A1JQB6	85.0	20	849	154	2.4	13.0	8.11e-04	44.3
AG-325-E13_00619	Q4FLL7	89.2	102	102	102	100	100	1.35e-59	180
AG-325-E13_00622	Q4FLL4	89.4	123	123	123	100	100	2.11e-75	222
AG-325-E13_00632	Q4FLK5	86.2	399	399	396	100	100	1.09e-254	698
AG-325-E13_00681	Q4FPA6	86.2	94	98	96	95.9	97.9	5.93e-54	166
AG-325-E13_00720	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
AG-325-E20_00028	Q4FP38	90.0	471	471	472	100	99.6	5.58e-306	834
AG-325-E20_00135	A1JQB6	85.0	20	847	154	2.4	13.0	5.96e-04	44.7
AG-325-E20_00340	B9KQW1	86.2	159	185	174	85.9	91.4	3.16e-102	294
AG-325-E20_00418	Q4FLL4	92.7	123	123	123	100	100	4.43e-77	226
AG-325-E20_00421	Q4FLL7	89.2	102	102	102	100	100	1.35e-59	180
AG-325-E20_00562	Q4FM05	90.5	42	62	66	67.7	63.6	1.62e-18	73.9
AG-325-E20_00572	Q4FM19	87.6	572	572	572	100	100	0.0	1019
AG-325-E20_00697	Q4FMG5	87.5	265	265	265	100	100	3.73e-168	468
AG-325-E20_00838	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
AG-325-E20_00877	Q4FPA6	85.1	94	98	96	95.9	97.9	2.42e-53	164
AG-325-G21_00009	Q4FM55	88.9	225	225	225	100	100	6.20e-138	388
AG-325-G21_00041	Q4FM19	85.5	572	572	572	100	100	0.0	986
AG-325-G21_00057	Q4FM05	86.4	66	66	66	100	100	1.20e-30	104
AG-325-G21_00129	Q4FLT5	86.8	152	152	152	100	100	3.72e-92	266
AG-325-G21_00130	Q4FLT4	85.6	436	436	436	100	100	1.90e-279	764
AG-325-G21_00157	Q4FLQ4	89.5	305	313	313	97.4	97.4	2.45e-197	546
AG-325-G21_00170	Q4FLP1	88.3	342	342	342	100	100	1.68e-214	592
AG-325-G21_00171	Q4FLP0	88.7	124	144	150	86.1	82.7	9.01e-70	209
AG-325-G21_00183	Q4FLM8	95.9	122	122	122	100	100	1.74e-78	229
AG-325-G21_00186	Q4FLM5	85.9	135	136	136	99.3	99.3	5.55e-84	244
AG-325-G21_00187	Q4FLM4	90.8	218	219	226	99.5	96.5	5.50e-142	398
AG-325-G21_00194	Q4FLL7	93.1	102	102	102	100	100	9.85e-62	186
AG-325-G21_00195	Q4FLL6	91.4	689	691	692	99.7	99.6	0.0	1268
AG-325-G21_00197	Q4FLL4	89.0	91	91	123	100	74.0	3.45e-52	162
AG-325-G21_00201	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
AG-325-G21_00202	Q4FPE9	86.9	244	244	244	100	100	6.30e-145	407
AG-325-G21_00274	Q4FN40	89.1	64	68	64	94.1	100	3.03e-31	106
AG-325-G21_00276	Q4FN38	93.3	75	75	76	100	98.7	3.76e-47	147
AG-325-G21_00293	Q4FN21	88.2	439	448	446	98.0	98.4	1.50e-178	509
AG-325-G21_00301	Q4FN13	87.2	429	430	430	99.8	99.8	1.55e-275	753
AG-325-G21_00378	Q4FPA6	95.7	94	106	96	88.7	97.9	9.62e-62	186
AG-325-G21_00379	Q4FPA5	90.0	532	551	554	96.6	95.8	0.0	910
AG-325-G21_00439	Q4FP47	86.9	84	84	84	100	100	6.65e-45	142
AG-325-G21_00448	Q4FP38	95.5	471	471	472	100	99.8	0.0	886
AG-325-G21_00449	Q4FP37	85.9	291	291	291	100	100	8.86e-173	482
AG-325-G21_00450	Q4FP36	91.1	508	510	511	99.6	99.4	0.0	897
AG-325-G21_00529	Q4FMR6	86.9	84	89	92	94.4	91.3	4.94e-43	137
AG-325-G21_00703	Q4FM83	87.6	161	161	161	100	100	4.56e-79	234
AG-325-G21_00708	Q4FM88	89.3	391	391	391	100	100	5.52e-263	718
AG-325-G21_00710	Q4FM90	90.5	168	173	173	97.1	97.1	3.45e-114	324
AG-325-G21_00718	Q4FM94	87.8	196	202	203	97.0	96.6	2.28e-122	347
AG-325-G21_00827	Q4FNT4	85.7	196	196	196	100	100	5.70e-122	345
AG-325-G21_00867	Q4FNP9	89.4	602	640	647	94.1	93.0	0.0	1041
AG-325-G21_00989	Q4FNH7	88.2	68	68	68	100	100	1.04e-34	115
AG-325-G21_00990	Q4FNH6	89.0	118	118	118	100	100	4.33e-68	203
AG-325-G21_01095	Q4FNM6	86.4	689	690	690	99.9	99.9	0.0	1145
AG-325-G21_01109	Q4FMG5	91.3	265	265	265	100	100	3.64e-175	486
AG-325-G21_01145	Q4FLL1	87.1	124	124	121	100	100	5.00e-51	160
AG-325-G21_01148	Q4FLK8	87.8	139	142	141	97.9	98.6	2.80e-82	241
AG-325-G21_01152	Q4FLK5	87.5	305	305	396	100	77.0	3.48e-194	541
AG-325-L02_00028	Q4FN40	90.6	64	68	64	94.1	100	1.06e-31	107
AG-325-L02_00047	Q4FN21	88.8	446	446	446	100	99.8	1.33e-188	535
AG-325-L02_00055	Q4FN13	89.3	430	430	430	100	100	3.50e-288	785
AG-325-L02_00065	Q4FN06	87.2	359	360	360	99.7	99.7	3.36e-230	633
AG-325-L02_00124	Q4FMV1	91.1	952	952	952	100	100	0.0	1776
AG-325-L02_00151	Q4FMR6	86.5	89	90	92	97.8	96.7	5.35e-45	142
AG-325-L02_00208	Q4FMI9	89.6	192	193	193	99.5	99.5	1.77e-119	339
AG-325-L02_00233	Q4FMH0	87.1	428	428	428	100	100	1.04e-272	746
AG-325-L02_00237	Q4FMG5	90.9	265	265	265	100	100	8.94e-176	487
AG-325-L02_00332	Q4FNW1	86.8	281	281	281	100	100	1.35e-178	496
AG-325-L02_00363	Q4FNT7	86.9	251	251	251	100	100	6.21e-160	446
AG-325-L02_00364	Q4FNT6	86.0	236	238	239	99.2	98.7	7.49e-148	414
AG-325-L02_00366	Q4FNT4	87.2	196	196	196	100	100	1.70e-123	349
AG-325-L02_00383	Q4FNR6	85.4	623	623	623	100	100	0.0	1060
AG-325-L02_00402	Q4FNP9	90.6	638	641	647	99.5	98.5	0.0	1089
AG-325-L02_00425	Q4FNM6	92.8	690	690	690	100	100	0.0	1225
AG-325-L02_00475	Q4FNH7	94.1	68	68	68	100	100	9.23e-38	122
AG-325-L02_00476	Q4FNH6	92.4	118	118	118	100	100	3.86e-71	211
AG-325-L02_00477	Q4FNH5	85.9	355	355	355	100	100	8.34e-233	639
AG-325-L02_00479	Q4FNH3	89.2	602	602	602	100	100	0.0	1086
AG-325-L02_00603	Q4FM94	85.7	203	203	203	100	100	1.18e-122	348
AG-325-L02_00725	Q4FPA6	94.8	96	96	96	100	100	1.83e-61	184
AG-325-L02_00726	Q4FPA5	89.5	532	553	554	96.2	96.0	0.0	908
AG-325-L02_00783	Q4FP47	94.0	84	84	84	100	100	1.06e-50	156
AG-325-L02_00792	Q4FP38	93.9	472	472	472	100	100	0.0	868
AG-325-L02_00793	Q4FP37	85.9	291	290	291	100	100	5.47e-169	472
AG-325-L02_00794	Q4FP36	92.2	511	511	511	100	100	0.0	913
AG-325-L02_00801	Q4FP29	87.6	386	386	386	100	100	7.66e-240	659
AG-325-L02_00802	Q4FP28	92.8	319	321	320	99.4	99.7	2.08e-211	582
AG-325-L02_00879	Q4FLK5	90.7	396	396	396	100	100	3.10e-267	729
AG-325-L02_00882	Q4FLK8	87.1	139	143	141	97.2	98.6	2.40e-81	238
AG-325-L02_00885	Q4FLL1	86.8	121	120	121	100	100	9.43e-55	169
AG-325-L02_00886	Q4FLL2	88.3	1363	1362	1363	100	100	0.0	2368
AG-325-L02_00887	Q4FLL3	91.5	1384	1387	1389	99.7	99.6	0.0	2491
AG-325-L02_00888	Q4FLL4	94.3	123	141	123	87.2	100	2.26e-77	228
AG-325-L02_00889	Q4FLL5	87.8	156	156	156	100	100	2.59e-94	272
AG-325-L02_00890	Q4FLL6	93.9	692	692	692	100	100	0.0	1304
AG-325-L02_00891	Q4FLL7	96.1	102	102	102	100	100	7.20e-64	191
AG-325-L02_00895	Q4FLM1	86.1	280	279	281	100	99.6	2.81e-175	487
AG-325-L02_00896	Q4FLM2	85.1	94	99	97	94.9	96.9	2.81e-57	174
AG-325-L02_00898	Q4FLM4	93.3	225	225	226	100	99.6	2.04e-150	420
AG-325-L02_00899	Q4FLM5	85.3	136	136	136	100	100	5.33e-82	239
AG-325-L02_00902	Q4FLM8	95.9	122	122	122	100	100	7.10e-78	228
AG-325-L02_00909	Q4FLN5	85.2	169	177	170	95.5	99.4	2.49e-96	279
AG-325-L02_00913	Q4FLN9	89.8	127	127	127	100	100	8.45e-77	226
AG-325-L02_00914	Q4FLP0	87.3	150	149	150	100	100	2.66e-77	229
AG-325-L02_00915	Q4FLP1	90.4	342	342	342	100	100	2.73e-220	606
AG-325-L02_00927	Q4FLQ4	91.7	312	313	313	99.7	99.7	8.37e-205	565
AG-325-L02_00930	Q4FLQ7	87.8	485	485	485	100	100	3.85e-313	853
AG-325-L02_00931	Q4FLQ8	88.4	491	491	492	100	99.8	4.28e-311	848
AG-325-L02_01050	Q4FPG2	86.7	158	158	158	100	100	8.26e-92	266
AG-325-L02_01070	Q4FM91	88.5	122	122	122	100	100	3.95e-75	221
AG-325-L02_01071	Q4FM90	93.0	171	171	173	100	98.8	4.20e-119	336
AG-325-L02_01073	Q4FM88	93.9	391	391	391	100	100	1.29e-277	755
AG-325-L02_01077	Q4FM84	89.8	332	332	332	100	100	5.49e-215	592
AG-325-L02_01078	Q4FM83	89.4	161	161	161	100	100	7.10e-83	244
AG-325-L02_01097	Q4FP17	92.4	368	368	368	100	100	2.09e-244	669
AG-325-L02_01099	Q4FP15	90.3	464	467	467	99.4	99.4	2.14e-310	845
AG-325-L05_00001	Q4FP36	92.3	401	401	511	100	78.5	5.79e-260	716
AG-325-L05_00002	Q4FP37	85.6	291	291	291	100	100	4.89e-170	475
AG-325-L05_00003	Q4FP38	95.3	472	472	472	100	100	0.0	874
AG-325-L05_00012	Q4FP47	95.2	84	84	84	100	100	5.25e-51	157
AG-325-L05_00070	Q4FPA5	89.5	532	553	554	96.2	96.0	0.0	912
AG-325-L05_00071	Q4FPA6	93.8	96	96	96	100	100	4.48e-62	186
AG-325-L05_00111	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
AG-325-L05_00112	Q4FPE9	90.6	244	244	244	100	100	2.06e-150	421
AG-325-L05_00126	Q4FPG2	87.3	158	158	158	100	100	1.22e-93	271
AG-325-L05_00253	Q4FN45	97.6	41	41	41	100	100	4.52e-20	76.3
AG-325-L05_00263	Q4FN40	92.2	64	68	64	94.1	100	2.13e-31	106
AG-325-L05_00265	Q4FN38	85.3	75	76	76	98.7	98.7	4.42e-44	139
AG-325-L05_00282	Q4FN21	89.6	444	446	446	99.6	99.3	3.59e-186	528
AG-325-L05_00290	Q4FN13	88.4	430	430	430	100	100	3.91e-285	778
AG-325-L05_00300	Q4FN06	87.8	360	360	360	100	100	5.82e-231	635
AG-325-L05_00357	Q4FMV1	91.3	952	952	952	100	100	0.0	1783
AG-325-L05_00384	Q4FMR6	86.5	89	90	92	97.8	96.7	3.23e-46	145
AG-325-L05_00419	Q4FNW1	85.0	280	281	281	99.6	99.6	1.24e-174	486
AG-325-L05_00468	Q4FP15	89.3	467	467	467	100	100	1.44e-308	840
AG-325-L05_00469	Q4FP16	85.1	201	201	203	100	99.0	1.27e-121	345
AG-325-L05_00470	Q4FP17	91.0	368	368	368	100	100	1.35e-240	660
AG-325-L05_00475	Q4FNE1	85.9	71	71	71	100	100	2.79e-38	124
AG-325-L05_00571	Q4FM19	90.0	572	572	572	100	100	0.0	1036
AG-325-L05_00654	Q4FMI9	86.5	192	193	193	99.5	99.5	1.10e-113	324
AG-325-L05_00701	Q4FM94	86.7	203	203	203	100	100	2.89e-123	349
AG-325-L05_00711	Q4FM91	91.8	122	122	122	100	100	2.04e-77	227
AG-325-L05_00712	Q4FM90	92.4	171	171	173	100	98.8	6.96e-118	333
AG-325-L05_00714	Q4FM88	92.3	391	391	391	100	100	1.51e-276	753
AG-325-L05_00718	Q4FM84	89.1	330	332	332	99.4	99.4	2.60e-213	588
AG-325-L05_00719	Q4FM83	90.0	150	150	161	100	93.2	1.14e-76	228
AG-325-L05_00736	Q4FLJ7	89.2	259	262	260	98.9	99.6	5.32e-166	462
AG-325-L05_00759	Q4FM39	89.0	538	538	538	100	100	0.0	965
AG-325-L05_00767	Q4FM55	92.0	225	225	225	100	100	2.75e-141	397
AG-325-L05_00909	Q4FLK5	90.7	396	396	396	100	100	3.10e-267	729
AG-325-L05_00913	Q4FLK8	87.1	139	143	141	97.2	98.6	1.69e-81	239
AG-325-L05_00917	Q4FLL2	88.2	1363	1362	1363	100	100	0.0	2367
AG-325-L05_00918	Q4FLL3	90.4	1390	1387	1389	99.9	100	0.0	2462
AG-325-L05_00919	Q4FLL4	95.9	123	123	123	100	100	3.79e-78	229
AG-325-L05_00920	Q4FLL5	87.8	156	156	156	100	100	3.02e-93	270
AG-325-L05_00950	Q4FNT4	88.3	196	196	196	100	100	1.46e-124	352
AG-325-L05_00951	Q4FNT5	86.5	208	208	208	100	100	3.53e-131	370
AG-325-L05_00953	Q4FNT7	86.9	251	251	251	100	100	5.10e-159	444
AG-325-L05_00964	Q4FNH9	85.3	516	516	638	100	80.7	0.0	917
AG-325-L05_00966	Q4FNH7	91.2	68	68	68	100	100	4.41e-36	118
AG-325-L05_00967	Q4FNH6	91.3	115	115	118	100	97.5	2.31e-69	206
AG-325-L05_00969	Q4FNH5	88.9	289	292	355	99.0	81.4	6.97e-197	545
AG-325-L05_00971	Q4FNH3	87.5	602	602	602	100	100	0.0	1065
AG-325-L05_01031	Q4FLL7	94.8	77	77	102	100	75.5	1.04e-45	144
AG-325-L05_01032	Q4FLM1	88.2	280	279	281	100	99.6	1.03e-177	493
AG-325-L05_01033	Q4FLM2	85.1	94	99	97	94.9	96.9	2.81e-57	174
AG-325-L05_01035	Q4FLM4	93.3	225	226	226	99.6	99.6	1.82e-151	422
AG-325-L05_01036	Q4FLM5	86.8	136	136	136	100	100	2.26e-83	243
AG-325-L05_01037	Q4FLM6	85.7	63	63	63	100	100	7.75e-28	97.4
AG-325-L05_01039	Q4FLM8	95.9	122	122	122	100	100	5.00e-78	228
AG-325-L05_01046	Q4FLN5	85.6	167	171	170	97.7	98.2	2.78e-96	278
AG-325-L05_01050	Q4FLN9	92.1	127	127	127	100	100	5.30e-80	234
AG-325-L05_01051	Q4FLP0	98.3	118	149	150	79.2	78.7	1.03e-74	222
AG-325-L05_01052	Q4FLP1	92.4	342	342	342	100	100	5.17e-225	618
AG-325-L05_01065	Q4FLQ4	91.3	312	313	313	99.7	99.7	1.69e-204	564
AG-325-L05_01092	Q4FNM7	85.4	82	82	82	100	100	1.86e-41	133
AG-325-L05_01093	Q4FNM6	89.3	392	399	690	98.2	56.8	2.11e-243	681
AG-325-L05_01107	Q4FNP9	90.9	638	641	647	99.5	98.5	0.0	1098
AG-333-A04_00126	Q4FN06	90.0	360	360	360	100	100	8.84e-242	662
AG-333-A04_00127	Q4FN07	85.7	636	638	637	99.7	99.8	0.0	1093
AG-333-A04_00137	Q4FN13	88.1	430	430	430	100	100	9.19e-284	774
AG-333-A04_00145	Q4FN21	87.2	446	446	446	100	100	5.88e-185	525
AG-333-A04_00162	Q4FN38	86.5	74	75	76	98.7	97.4	2.55e-45	142
AG-333-A04_00164	Q4FN40	93.8	64	68	64	94.1	100	7.43e-32	107
AG-333-A04_00170	Q4FN45	97.6	41	41	41	100	100	4.52e-20	76.3
AG-333-A04_00238	Q4FMV9	91.2	261	261	261	100	100	1.15e-185	512
AG-333-A04_00444	Q4FNX4	87.6	395	395	395	100	100	1.48e-253	695
AG-333-A04_00480	Q4FP14	89.0	136	170	164	80.0	82.9	8.77e-80	236
AG-333-A04_00481	Q4FP15	89.9	467	467	467	100	100	8.69e-310	843
AG-333-A04_00482	Q4FP16	85.6	201	201	203	100	99.0	3.25e-124	352
AG-333-A04_00483	Q4FP17	92.7	368	368	368	100	100	1.79e-245	672
AG-333-A04_00494	Q4FP28	92.8	320	320	320	100	100	3.45e-212	584
AG-333-A04_00495	Q4FP29	89.4	386	386	386	100	100	5.40e-240	660
AG-333-A04_00502	Q4FP36	92.8	511	511	511	100	100	0.0	915
AG-333-A04_00503	Q4FP37	86.6	291	291	291	100	100	2.96e-171	478
AG-333-A04_00504	Q4FP38	95.8	472	472	472	100	100	0.0	883
AG-333-A04_00513	Q4FP47	95.2	84	84	84	100	100	2.60e-51	158
AG-333-A04_00617	Q4FLU5	86.7	60	60	60	100	100	3.36e-32	108
AG-333-A04_00627	Q4FLT5	93.4	152	152	152	100	100	6.98e-97	278
AG-333-A04_00628	Q4FLT4	90.8	435	435	436	100	99.8	2.05e-292	796
AG-333-A04_00644	Q4FNA0	88.4	363	364	366	99.7	99.2	6.99e-230	632
AG-333-A04_00652	Q4FNA8	87.7	203	203	203	100	100	5.84e-123	348
AG-333-A04_00721	Q4FNH3	89.9	602	602	602	100	100	0.0	1081
AG-333-A04_00723	Q4FNH5	85.1	355	355	355	100	100	4.82e-232	637
AG-333-A04_00724	Q4FNH6	89.0	118	118	118	100	100	1.06e-68	204
AG-333-A04_00725	Q4FNH7	94.1	68	68	68	100	100	3.76e-37	121
AG-333-A04_00774	Q4FNM6	92.9	690	690	690	100	100	0.0	1228
AG-333-A04_00779	Q4FNN1	89.2	388	389	389	99.7	99.7	3.72e-260	711
AG-333-A04_00797	Q4FNP9	90.9	638	641	647	99.5	98.5	0.0	1096
AG-333-A04_00812	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
AG-333-A04_00813	Q4FPE9	89.8	244	244	244	100	100	5.06e-151	423
AG-333-A04_00827	Q4FPG2	86.1	158	158	158	100	100	5.81e-92	266
AG-333-A04_00868	Q4FPN3	88.4	146	152	155	96.1	94.2	1.38e-90	263
AG-333-A04_00894	Q4FLP2	89.1	147	147	145	100	100	3.92e-82	241
AG-333-A04_00895	Q4FLP1	92.7	342	342	342	100	100	8.94e-226	620
AG-333-A04_00896	Q4FLP0	90.7	150	149	150	100	100	1.68e-80	237
AG-333-A04_00897	Q4FLN9	90.6	127	127	127	100	100	1.25e-78	230
AG-333-A04_00901	Q4FLN5	85.2	169	171	170	98.8	99.4	9.72e-97	280
AG-333-A04_00904	Q4FLN2	85.5	131	131	131	100	100	2.29e-76	225
AG-333-A04_00905	Q4FLN1	86.1	101	101	101	100	100	7.51e-52	160
AG-333-A04_00907	Q4FLM9	85.4	82	81	82	100	100	2.01e-38	125
AG-333-A04_00908	Q4FLM8	94.3	122	122	122	100	100	6.83e-76	223
AG-333-A04_00910	Q4FLM6	87.3	63	63	63	100	100	3.98e-30	103
AG-333-A04_00911	Q4FLM5	89.0	136	136	136	100	100	3.91e-84	245
AG-333-A04_00912	Q4FLM4	93.4	226	226	226	100	100	1.10e-152	426
AG-333-A04_00914	Q4FLM2	85.4	96	96	97	100	99.0	3.01e-58	176
AG-333-A04_00915	Q4FLM1	85.4	280	279	281	100	99.6	2.31e-174	485
AG-333-A04_00916	Q4FLM0	87.6	97	97	97	100	100	1.62e-51	159
AG-333-A04_00918	Q4FLL8	86.0	236	236	236	100	100	9.00e-141	396
AG-333-A04_00919	Q4FLL7	96.1	102	102	102	100	100	7.20e-64	191
AG-333-A04_00920	Q4FLL6	91.9	692	692	692	100	100	0.0	1272
AG-333-A04_00921	Q4FLL5	87.8	156	156	156	100	100	1.05e-93	271
AG-333-A04_00922	Q4FLL4	95.1	123	123	123	100	100	7.65e-78	228
AG-333-A04_00923	Q4FLL3	91.1	1390	1390	1389	99.9	100	0.0	2486
AG-333-A04_00924	Q4FLL2	89.0	1363	1362	1363	100	100	0.0	2384
AG-333-A04_00925	Q4FLL1	86.0	121	121	121	100	100	6.48e-60	182
AG-333-A04_00932	Q4FLK5	93.9	396	396	396	100	100	1.06e-274	748
AG-333-A04_00954	Q4FLJ4	86.1	728	730	730	99.7	99.7	0.0	1287
AG-333-A04_00958	Q4FLJ0	85.4	205	205	205	100	100	9.01e-128	361
AG-333-A04_01041	B6BQB2	94.6	444	444	444	100	100	0.0	904
AG-333-A04_01044	Q4FL38	87.9	717	717	717	100	100	0.0	1234
AG-333-A04_01045	Q4FL37	87.4	340	343	341	99.1	99.7	2.19e-210	581
AG-333-A04_01048	Q4FL33	94.0	315	314	314	100	100	8.99e-221	605
AG-333-A04_01068	Q4FPA6	94.8	96	96	96	100	100	7.73e-63	188
AG-333-A04_01069	Q4FPA5	89.7	533	553	554	96.4	96.2	0.0	910
AG-333-A04_01118	Q4FM19	89.3	572	572	572	100	100	0.0	1032
AG-333-A04_01136	Q4FM35	85.0	307	308	308	99.7	99.7	2.64e-194	538
AG-333-A04_01140	Q4FM39	95.0	538	538	538	100	100	0.0	1016
AG-333-A04_01148	Q4FM55	92.9	225	225	225	100	100	4.08e-143	401
AG-333-A04_01162	Q4FMI9	89.1	192	195	193	98.5	99.5	2.73e-119	338
AG-333-A04_01222	Q4FNT4	92.3	196	196	196	100	100	3.21e-128	361
AG-333-A04_01223	Q4FNT5	88.5	208	208	208	100	100	2.22e-134	378
AG-333-A04_01225	Q4FNT7	88.4	251	251	251	100	100	1.59e-162	452
AG-333-A04_01249	Q4FMG5	91.7	264	265	265	99.6	99.6	3.49e-173	481
AG-333-A04_01288	Q4FPD2	86.8	303	303	303	100	100	1.95e-182	507
AG-333-A04_01301	Q4FMP0	86.0	257	257	257	100	100	2.57e-155	435
AG-333-A04_01314	Q4FLS2	87.2	156	156	156	100	100	1.28e-94	273
AG-333-A04_01348	Q4FNW1	86.4	280	281	281	99.6	99.6	1.06e-175	488
AG-333-D08_00038	Q4FLU5	85.0	60	60	60	100	100	2.37e-32	108
AG-333-D08_00048	Q4FLT5	92.8	152	152	152	100	100	6.98e-97	278
AG-333-D08_00049	Q4FLT4	86.7	435	437	436	99.5	99.8	6.90e-280	765
AG-333-D08_00075	Q4FLQ8	89.8	491	491	492	100	99.8	1.10e-313	855
AG-333-D08_00076	Q4FLQ7	88.0	485	485	485	100	100	4.48e-312	850
AG-333-D08_00079	Q4FLQ4	88.2	313	313	313	100	100	4.24e-198	548
AG-333-D08_00092	Q4FLP1	90.9	342	342	342	100	100	4.24e-224	616
AG-333-D08_00093	Q4FLP0	86.7	150	150	150	100	100	4.11e-79	233
AG-333-D08_00094	Q4FLN9	89.8	127	127	127	100	100	4.36e-79	231
AG-333-D08_00098	Q4FLN5	85.9	170	176	170	96.6	100	2.50e-98	284
AG-333-D08_00104	Q4FLM9	85.4	82	82	82	100	100	8.88e-40	129
AG-333-D08_00105	Q4FLM8	96.7	122	122	122	100	100	6.08e-79	231
AG-333-D08_00108	Q4FLM5	86.8	136	136	136	100	100	2.26e-83	243
AG-333-D08_00109	Q4FLM4	93.8	225	225	226	100	99.6	8.67e-152	423
AG-333-D08_00111	Q4FLM2	85.1	94	99	97	94.9	96.9	1.14e-56	172
AG-333-D08_00112	Q4FLM1	85.7	280	279	281	100	99.6	7.70e-173	481
AG-333-D08_00116	Q4FLL7	95.1	102	102	102	100	100	2.94e-63	189
AG-333-D08_00117	Q4FLL6	93.1	692	692	692	100	100	0.0	1280
AG-333-D08_00118	Q4FLL5	87.2	156	156	156	100	100	1.75e-92	268
AG-333-D08_00119	Q4FLL4	95.1	123	123	123	100	100	5.38e-78	228
AG-333-D08_00120	Q4FLL3	90.5	1384	1387	1389	99.7	99.6	0.0	2461
AG-333-D08_00121	Q4FLL2	88.6	1363	1362	1363	100	100	0.0	2376
AG-333-D08_00122	Q4FLL1	91.0	122	122	121	100	100	1.77e-55	171
AG-333-D08_00128	Q4FLK5	90.9	396	396	396	100	100	3.10e-267	729
AG-333-D08_00215	Q4FNH7	94.1	68	68	68	100	100	4.57e-38	123
AG-333-D08_00216	Q4FNH6	89.8	118	118	118	100	100	2.24e-70	209
AG-333-D08_00217	Q4FNH5	86.2	355	355	355	100	100	6.55e-230	632
AG-333-D08_00219	Q4FNH3	88.7	602	602	602	100	100	0.0	1077
AG-333-D08_00391	Q4FNT7	86.1	251	251	251	100	100	1.25e-159	445
AG-333-D08_00392	Q4FNT6	85.2	236	238	239	99.2	98.7	3.55e-146	410
