OG_ID	pfam	pfam_name	pfam_support	n_genes	pfam_rate
OG0000151	PF00285.24	Citrate_synt	527	527	1
OG0000152	PF00763.26	THF_DHG_CYH	522	527	0.9905123339658444
OG0000152	PF02882.22	THF_DHG_CYH_C	526	527	0.9981024667931688
OG0000153	PF09851.12	SHOCT	1	526	0.0019011406844106464
OG0000153	PF13103.9	TonB_2	1	526	0.0019011406844106464
OG0000154	PF00919.23	UPF0004	517	526	0.9828897338403042
OG0000154	PF01475.22	FUR	1	526	0.0019011406844106464
OG0000154	PF01938.23	TRAM	449	526	0.8536121673003803
OG0000154	PF04055.24	Radical_SAM	520	526	0.9885931558935361
OG0000155	PF08645.14	PNK3P	2	525	0.0038095238095238095
OG0000155	PF13242.9	Hydrolase_like	4	525	0.007619047619047619
OG0000155	PF13419.9	HAD_2	518	525	0.9866666666666667
OG0000156	PF09335.14	SNARE_assoc	521	525	0.9923809523809524
OG0000157	PF01327.24	Pep_deformylase	525	525	1
OG0000158	PF00850.22	Hist_deacetyl	522	524	0.9961832061068703
OG0000159	PF00364.25	Biotin_lipoyl	524	524	1
OG0000160	PF01131.23	Topoisom_bac	512	524	0.9770992366412213
OG0000160	PF01396.22	zf-C4_Topoisom	511	524	0.9751908396946565
OG0000160	PF01751.25	Toprim	500	524	0.9541984732824428
OG0000160	PF13368.9	Toprim_C_rpt	515	524	0.982824427480916
OG0000160	PF14588.9	YjgF_endoribonc	1	524	0.0019083969465648854
OG0000161	PF00034.24	Cytochrom_C	522	524	0.9961832061068703
OG0000162	PF00271.34	Helicase_C	352	524	0.6717557251908397
OG0000162	PF01043.23	SecA_PP_bind	489	524	0.933206106870229
OG0000162	PF02810.18	SEC-C	362	524	0.6908396946564885
OG0000162	PF07516.16	SecA_SW	514	524	0.9809160305343512
OG0000162	PF07517.17	SecA_DEAD	493	524	0.9408396946564885
OG0000163	PF00929.27	RNase_T	522	524	0.9961832061068703
OG0000164	PF01416.23	PseudoU_synth_1	524	524	1
OG0000165	PF06776.15	IalB	371	524	0.7080152671755725
OG0000166	PF00501.31	AMP-binding	520	523	0.994263862332696
OG0000166	PF13193.9	AMP-binding_C	519	523	0.9923518164435946
OG0000166	PF16177.8	ACAS_N	501	523	0.9579349904397706
OG0000167	PF04055.24	Radical_SAM	465	523	0.8891013384321224
OG0000167	PF06463.16	Mob_synth_C	212	523	0.40535372848948376
OG0000167	PF10111.12	Glyco_tranf_2_2	3	523	0.0057361376673040155
OG0000167	PF13186.9	SPASM	211	523	0.40344168260038243
OG0000167	PF13353.9	Fer4_12	285	523	0.5449330783938815
OG0000167	PF13394.9	Fer4_14	106	523	0.20267686424474188
OG0000168	PF00510.21	COX3	521	523	0.9961759082217974
OG0000169	PF00085.23	Thioredoxin	521	523	0.9961759082217974
OG0000169	PF18406.4	DUF1281_C	1	523	0.0019120458891013384
OG0000171	PF02132.18	RecR	23	523	0.04397705544933078
OG0000171	PF13353.9	Fer4_12	3	523	0.0057361376673040155
OG0000171	PF13662.9	Toprim_4	523	523	1
OG0000172	PF00977.24	His_biosynth	522	522	1
OG0000173	PF00474.20	SSF	521	522	0.9980842911877394
OG0000174	PF01844.26	HNH	64	522	0.12260536398467432
OG0000174	PF14279.9	HNH_5	458	522	0.8773946360153256
OG0000175	PF01546.31	Peptidase_M20	522	522	1
OG0000175	PF07687.17	M20_dimer	518	522	0.9923371647509579
OG0000176	PF02142.25	MGS	514	522	0.9846743295019157
OG0000176	PF02786.20	CPSase_L_D2	517	522	0.9904214559386973
OG0000176	PF02787.22	CPSase_L_D3	498	522	0.9540229885057471
OG0000177	PF02575.19	YbaB_DNA_bd	522	522	1
OG0000178	PF03109.19	ABC1	516	522	0.9885057471264368
OG0000179	PF09335.14	SNARE_assoc	243	522	0.46551724137931033
OG0000180	PF00132.27	Hexapep	2	522	0.0038314176245210726
OG0000180	PF00808.26	CBFD_NFYB_HMF	1	522	0.0019157088122605363
OG0000180	PF14602.9	Hexapep_2	522	522	1
OG0000180	PF14805.9	THDPS_N_2	516	522	0.9885057471264368
OG0000181	PF08245.15	Mur_ligase_M	128	521	0.2456813819577735
OG0000183	PF00929.27	RNase_T	179	521	0.3435700575815739
OG0000183	PF08411.13	Exonuc_X-T_C	493	521	0.946257197696737
OG0000184	PF00730.28	HhH-GPD	517	521	0.9923224568138196
OG0000185	PF00501.31	AMP-binding	518	520	0.9961538461538462
OG0000185	PF13193.9	AMP-binding_C	518	520	0.9961538461538462
OG0000185	PF16177.8	ACAS_N	490	520	0.9423076923076923
OG0000186	PF00106.28	adh_short	1	520	0.0019230769230769232
OG0000186	PF00107.29	ADH_zinc_N	512	520	0.9846153846153847
OG0000186	PF08240.15	ADH_N	260	520	0.5
OG0000186	PF13602.9	ADH_zinc_N_2	2	520	0.0038461538461538464
OG0000187	PF00696.31	AA_kinase	519	520	0.9980769230769231
OG0000188	PF00814.28	TsaD	514	520	0.9884615384615385
OG0000189	PF00152.23	tRNA-synt_2	516	520	0.9923076923076923
OG0000189	PF01336.28	tRNA_anti-codon	493	520	0.948076923076923
OG0000189	PF02938.17	GAD	507	520	0.975
OG0000190	PF00118.27	Cpn60_TCP1	519	520	0.9980769230769231
OG0000191	PF01709.23	Transcrip_reg	520	520	1
OG0000192	PF02230.19	Abhydrolase_2	520	520	1
OG0000193	PF00202.24	Aminotran_3	1	520	0.0019230769230769232
OG0000193	PF06213.15	CobT	503	520	0.9673076923076923
OG0000193	PF11775.11	CobT_C	520	520	1
OG0000194	PF00117.31	GATase	516	519	0.9942196531791907
OG0000194	PF00988.25	CPSase_sm_chain	506	519	0.9749518304431599
OG0000195	PF00533.29	BRCT	512	519	0.9865125240847784
OG0000195	PF01653.21	DNA_ligase_aden	506	519	0.9749518304431599
OG0000195	PF03119.19	DNA_ligase_ZBD	6	519	0.011560693641618497
OG0000195	PF03120.19	DNA_ligase_OB	505	519	0.9730250481695568
OG0000195	PF04715.16	Anth_synt_I_N	1	519	0.0019267822736030828
OG0000195	PF12826.10	HHH_2	501	519	0.9653179190751445
OG0000195	PF14520.9	HHH_5	1	519	0.0019267822736030828
OG0000196	PF00290.23	Trp_syntA	518	519	0.9980732177263969
OG0000197	PF13277.9	YmdB	519	519	1
OG0000198	PF01618.19	MotA_ExbB	517	519	0.9961464354527938
OG0000199	PF00580.24	UvrD-helicase	495	518	0.9555984555984556
OG0000199	PF13245.9	AAA_19	4	518	0.007722007722007722
OG0000199	PF13361.9	UvrD_C	514	518	0.9922779922779923
OG0000200	PF03232.16	COQ7	518	518	1
OG0000201	PF00764.22	Arginosuc_synth	518	518	1
OG0000202	PF00355.29	Rieske	516	517	0.9980657640232108
OG0000202	PF10399.12	UCR_Fe-S_N	512	517	0.9903288201160542
OG0000203	PF01593.27	Amino_oxidase	1	517	0.0019342359767891683
OG0000203	PF07992.17	Pyr_redox_2	510	517	0.9864603481624759
OG0000203	PF13450.9	NAD_binding_8	2	517	0.0038684719535783366
OG0000203	PF14691.9	Fer4_20	505	517	0.97678916827853
OG0000204	PF00291.28	PALP	508	517	0.9825918762088974
OG0000205	PF04052.16	TolB_N	513	517	0.9922630560928434
OG0000205	PF07676.15	PD40	516	517	0.9980657640232108
OG0000206	PF01134.25	GIDA	510	517	0.9864603481624759
OG0000206	PF13932.9	GIDA_C	516	517	0.9980657640232108
OG0000207	PF02096.23	60KD_IMP	515	517	0.9961315280464217
OG0000207	PF14849.9	YidC_periplas	505	517	0.97678916827853
OG0000208	PF00730.28	HhH-GPD	516	517	0.9980657640232108
OG0000209	PF00557.27	Peptidase_M24	508	517	0.9825918762088974
OG0000209	PF01321.21	Creatinase_N	490	517	0.9477756286266924
OG0000209	PF16188.8	Peptidase_M24_C	508	517	0.9825918762088974
OG0000209	PF16189.8	Creatinase_N_2	494	517	0.9555125725338491
OG0000210	PF00692.22	dUTPase	514	517	0.9941972920696325
OG0000211	PF00185.27	OTCace	514	517	0.9941972920696325
OG0000211	PF02729.24	OTCace_N	510	517	0.9864603481624759
OG0000212	PF00800.21	PDT	517	517	1
OG0000213	PF00709.24	Adenylsucc_synt	517	517	1
OG0000214	PF01503.20	PRA-PH	517	517	1
OG0000215	PF01409.23	tRNA-synt_2d	517	517	1
OG0000215	PF02912.21	Phe_tRNA-synt_N	509	517	0.9845261121856866
OG0000216	PF00133.25	tRNA-synt_1	509	516	0.9864341085271318
OG0000216	PF06827.17	zf-FPG_IleRS	1	516	0.001937984496124031
OG0000216	PF08264.16	Anticodon_1	507	516	0.9825581395348837
OG0000217	PF07977.16	FabA	514	516	0.9961240310077519
OG0000218	PF00793.23	DAHP_synth_1	516	516	1
OG0000219	PF00515.31	TPR_1	19	516	0.03682170542635659
OG0000219	PF04212.21	MIT	1	516	0.001937984496124031
OG0000219	PF07719.20	TPR_2	39	516	0.0755813953488372
OG0000219	PF12895.10	ANAPC3	1	516	0.001937984496124031
OG0000219	PF13181.9	TPR_8	272	516	0.5271317829457365
OG0000219	PF13414.9	TPR_11	1	516	0.001937984496124031
OG0000219	PF13424.9	TPR_12	6	516	0.011627906976744186
OG0000219	PF13429.9	TPR_15	5	516	0.009689922480620155
OG0000219	PF13431.9	TPR_17	1	516	0.001937984496124031
OG0000219	PF13432.9	TPR_16	4	516	0.007751937984496124
OG0000219	PF14559.9	TPR_19	14	516	0.027131782945736434
OG0000220	PF01113.23	DapB_N	509	516	0.9864341085271318
OG0000220	PF05173.17	DapB_C	515	516	0.998062015503876
OG0000221	PF02472.19	ExbD	516	516	1
OG0000222	PF01230.26	HIT	516	516	1
OG0000223	PF00712.22	DNA_pol3_beta	510	516	0.9883720930232558
OG0000223	PF02767.19	DNA_pol3_beta_2	513	516	0.9941860465116279
OG0000223	PF02768.18	DNA_pol3_beta_3	516	516	1
OG0000224	PF01553.24	Acyltransferase	515	516	0.998062015503876
OG0000225	PF02600.19	DsbB	515	516	0.998062015503876
OG0000226	PF01379.23	Porphobil_deam	513	516	0.9941860465116279
OG0000226	PF03900.18	Porphobil_deamC	503	516	0.9748062015503876
OG0000227	PF00278.25	Orn_DAP_Arg_deC	510	515	0.9902912621359223
OG0000227	PF02784.19	Orn_Arg_deC_N	512	515	0.9941747572815534
OG0000228	PF00032.20	Cytochrom_B_C	514	515	0.9980582524271845
OG0000228	PF00033.22	Cytochrome_B	513	515	0.996116504854369
OG0000229	PF01207.20	Dus	514	515	0.9980582524271845
OG0000230	PF00595.27	PDZ	2	515	0.003883495145631068
OG0000230	PF02163.25	Peptidase_M50	326	515	0.6330097087378641
OG0000230	PF03572.21	Peptidase_S41	511	515	0.9922330097087378
OG0000230	PF13180.9	PDZ_2	62	515	0.1203883495145631
OG0000230	PF17820.4	PDZ_6	469	515	0.9106796116504854
OG0000231	PF00166.24	Cpn10	515	515	1
OG0000232	PF00390.22	malic	504	515	0.9786407766990292
OG0000232	PF01515.22	PTA_PTB	513	515	0.996116504854369
OG0000232	PF03949.18	Malic_M	507	515	0.9844660194174757
OG0000233	PF01588.23	tRNA_bind	500	515	0.970873786407767
OG0000233	PF03147.17	FDX-ACB	505	515	0.9805825242718447
OG0000233	PF03483.20	B3_4	506	515	0.9825242718446602
OG0000233	PF03484.18	B5	503	515	0.9766990291262136
OG0000233	PF17759.4	tRNA_synthFbeta	509	515	0.9883495145631068
OG0000234	PF00512.28	HisKA	66	515	0.12815533980582525
OG0000234	PF02518.29	HATPase_c	514	515	0.9980582524271845
OG0000235	PF00120.27	Gln-synt_C	513	514	0.9980544747081712
OG0000235	PF03951.22	Gln-synt_N	490	514	0.953307392996109
OG0000236	PF01036.21	Bac_rhodopsin	514	514	1
OG0000237	PF13561.9	adh_short_C2	514	514	1
OG0000238	PF00449.23	Urease_alpha	1	514	0.0019455252918287938
OG0000238	PF01979.23	Amidohydro_1	512	514	0.9961089494163424
OG0000239	PF01039.25	Carboxyl_trans	511	514	0.9941634241245136
OG0000239	PF17848.4	zf-ACC	62	514	0.12062256809338522
OG0000240	PF01925.22	TauE	513	514	0.9980544747081712
OG0000240	PF09608.13	Alph_Pro_TM	2	514	0.0038910505836575876
OG0000241	PF00476.23	DNA_pol_A	506	514	0.9844357976653697
OG0000241	PF01367.23	5_3_exonuc	488	514	0.9494163424124513
OG0000241	PF01612.23	DNA_pol_A_exo1	492	514	0.9571984435797666
OG0000241	PF02739.19	5_3_exonuc_N	487	514	0.9474708171206225
OG0000242	PF00171.25	Aldedh	484	514	0.9416342412451362
OG0000242	PF00213.21	OSCP	1	514	0.0019455252918287938
OG0000243	PF00408.23	PGM_PMM_IV	507	514	0.9863813229571985
OG0000243	PF00809.25	Pterin_bind	1	514	0.0019455252918287938
OG0000243	PF02878.19	PGM_PMM_I	506	514	0.9844357976653697
OG0000243	PF02879.19	PGM_PMM_II	504	514	0.980544747081712
OG0000243	PF02880.19	PGM_PMM_III	508	514	0.9883268482490273
OG0000244	PF02441.22	Flavoprotein	509	514	0.9902723735408561
OG0000244	PF04127.18	DFP	513	514	0.9980544747081712
OG0000245	PF00587.28	tRNA-synt_2b	511	514	0.9941634241245136
OG0000245	PF02824.24	TGS	455	514	0.8852140077821011
OG0000245	PF03129.23	HGTP_anticodon	510	514	0.9922178988326849
OG0000245	PF07973.17	tRNA_SAD	508	514	0.9883268482490273
OG0000246	PF01266.27	DAO	496	513	0.9668615984405458
OG0000246	PF01571.24	GCV_T	509	513	0.9922027290448343
OG0000246	PF08669.14	GCV_T_C	509	513	0.9922027290448343
OG0000246	PF16350.8	FAO_M	498	513	0.9707602339181286
OG0000247	PF01926.26	MMR_HSR1	500	513	0.9746588693957114
OG0000247	PF06071.16	YchF-GTPase_C	511	513	0.9961013645224172
OG0000248	PF00106.28	adh_short	298	513	0.580896686159844
OG0000248	PF02152.21	FolB	1	513	0.001949317738791423
OG0000248	PF13561.9	adh_short_C2	212	513	0.41325536062378165
OG0000249	PF00448.25	SRP54	512	513	0.9980506822612085
OG0000249	PF01678.22	DAP_epimerase	1	513	0.001949317738791423
OG0000249	PF02881.22	SRP54_N	503	513	0.9805068226120858
OG0000250	PF03918.17	CcmH	1	513	0.001949317738791423
OG0000250	PF09411.13	PagL	512	513	0.9980506822612085
OG0000251	PF02167.18	Cytochrom_C1	513	513	1
OG0000252	PF12169.11	DNA_pol3_gamma3	502	513	0.9785575048732943
OG0000252	PF12362.11	DUF3646	486	513	0.9473684210526315
OG0000252	PF13177.9	DNA_pol3_delta2	500	513	0.9746588693957114
OG0000253	PF01713.24	Smr	507	513	0.9883040935672515
OG0000254	PF00501.31	AMP-binding	1	513	0.001949317738791423
OG0000254	PF00924.21	MS_channel	511	513	0.9961013645224172
OG0000255	PF00043.28	GST_C	511	513	0.9961013645224172
OG0000255	PF02798.23	GST_N	503	513	0.9805068226120858
OG0000255	PF13417.9	GST_N_3	7	513	0.01364522417153996
OG0000256	PF02511.18	Thy1	509	513	0.9922027290448343
OG0000257	PF00475.21	IGPD	513	513	1
OG0000258	PF00013.32	KH_1	510	513	0.9941520467836257
OG0000258	PF00575.26	S1	511	513	0.9961013645224172
OG0000258	PF01138.24	RNase_PH	511	513	0.9961013645224172
OG0000258	PF03725.18	RNase_PH_C	511	513	0.9961013645224172
OG0000258	PF03726.17	PNPase	506	513	0.98635477582846
OG0000259	PF00308.21	Bac_DnaA	511	513	0.9961013645224172
OG0000259	PF08299.14	Bac_DnaA_C	511	513	0.9961013645224172
OG0000259	PF11638.11	DnaA_N	497	513	0.9688109161793372
OG0000260	PF00364.25	Biotin_lipoyl	459	513	0.8947368421052632
OG0000260	PF00456.24	Transketolase_N	506	513	0.98635477582846
OG0000260	PF17831.4	PDH_E1_M	511	513	0.9961013645224172
OG0000261	PF00571.31	CBS	1	512	0.001953125
OG0000261	PF00923.22	TAL_FSA	510	512	0.99609375
OG0000262	PF00330.23	Aconitase	502	512	0.98046875
OG0000262	PF00694.22	Aconitase_C	502	512	0.98046875
OG0000263	PF00270.32	DEAD	493	512	0.962890625
OG0000263	PF00271.34	Helicase_C	501	512	0.978515625
OG0000263	PF02559.19	CarD_CdnL_TRCF	20	512	0.0390625
OG0000263	PF03461.18	TRCF	20	512	0.0390625
OG0000263	PF03937.19	Sdh5	1	512	0.001953125
OG0000263	PF17191.7	RecG_wedge	417	512	0.814453125
OG0000263	PF17757.4	UvrB_inter	20	512	0.0390625
OG0000263	PF19833.2	RecG_dom3_C	485	512	0.947265625
OG0000264	PF19489.2	SLT_4	511	512	0.998046875
OG0000265	PF01225.28	Mur_ligase	497	512	0.970703125
OG0000265	PF02875.24	Mur_ligase_C	502	512	0.98046875
OG0000265	PF08245.15	Mur_ligase_M	501	512	0.978515625
OG0000266	PF00075.27	RNase_H	512	512	1
OG0000267	PF14588.9	YjgF_endoribonc	512	512	1
OG0000268	PF01921.21	tRNA-synt_1f	509	512	0.994140625
OG0000268	PF19269.2	Anticodon_2	3	512	0.005859375
OG0000269	PF01220.22	DHquinase_II	512	512	1
OG0000270	PF00390.22	malic	1	512	0.001953125
OG0000270	PF04972.20	BON	511	512	0.998046875
OG0000270	PF08139.15	LPAM_1	1	512	0.001953125
OG0000271	PF06347.16	SH3_4	508	512	0.9921875
OG0000271	PF08239.14	SH3_3	4	512	0.0078125
OG0000272	PF00707.25	IF3_C	510	512	0.99609375
OG0000272	PF05198.19	IF3_N	504	512	0.984375
OG0000273	PF01578.23	Cytochrom_C_asm	511	512	0.998046875
OG0000274	PF00483.26	NTP_transferase	469	511	0.9178082191780822
OG0000274	PF00571.31	CBS	67	511	0.13111545988258316
OG0000274	PF02894.20	GFO_IDH_MocA_C	1	511	0.0019569471624266144
OG0000274	PF08645.14	PNK3P	68	511	0.13307240704500978
OG0000274	PF13242.9	Hydrolase_like	24	511	0.046966731898238745
OG0000274	PF13419.9	HAD_2	11	511	0.021526418786692758
OG0000275	PF00226.34	DnaJ	511	511	1
OG0000275	PF00684.22	DnaJ_CXXCXGXG	511	511	1
OG0000275	PF01556.21	DnaJ_C	511	511	1
OG0000276	PF00670.24	AdoHcyase_NAD	500	511	0.9784735812133072
OG0000276	PF01488.23	Shikimate_DH	1	511	0.0019569471624266144
OG0000276	PF02826.22	2-Hacid_dh_C	4	511	0.007827788649706457
OG0000276	PF05221.20	AdoHcyase	503	511	0.9843444227005871
OG0000277	PF02823.19	ATP-synt_DE_N	511	511	1
OG0000277	PF05099.16	TerB	1	511	0.0019569471624266144
OG0000278	PF00006.28	ATP-synt_ab	510	511	0.9980430528375733
OG0000278	PF02874.26	ATP-synt_ab_N	505	511	0.9882583170254403
OG0000279	PF01264.24	Chorismate_synt	511	511	1
OG0000280	PF01027.23	Bax1-I	511	511	1
OG0000281	PF01192.25	RNA_pol_Rpb6	510	511	0.9980430528375733
OG0000282	PF00830.22	Ribosomal_L28	511	511	1
OG0000283	PF01180.24	DHO_dh	509	511	0.9960861056751468
OG0000284	PF02867.18	Ribonuc_red_lgC	23	511	0.04500978473581213
OG0000284	PF08471.13	Ribonuc_red_2_N	22	511	0.043052837573385516
OG0000285	PF00575.26	S1	44	511	0.08610567514677103
OG0000285	PF02597.23	ThiS	1	511	0.0019569471624266144
OG0000285	PF10150.12	RNase_E_G	502	511	0.9823874755381604
OG0000286	PF00291.28	PALP	503	511	0.9843444227005871
OG0000286	PF14821.9	Thr_synth_N	497	511	0.9726027397260274
OG0000287	PF01039.25	Carboxyl_trans	3	511	0.005870841487279843
OG0000287	PF03255.17	ACCA	506	511	0.9902152641878669
OG0000288	PF13174.9	TPR_6	27	511	0.05283757338551859
OG0000288	PF13432.9	TPR_16	477	511	0.9334637964774951
OG0000289	PF00849.25	PseudoU_synth_2	510	511	0.9980430528375733
OG0000289	PF01479.28	S4	421	511	0.8238747553816047
OG0000290	PF04280.18	Tim44	510	511	0.9980430528375733
OG0000291	PF12100.11	DUF3576	511	511	1
OG0000292	PF07977.16	FabA	508	511	0.9941291585127201
OG0000293	PF01632.22	Ribosomal_L35p	511	511	1
OG0000294	PF00009.30	GTP_EFTU	505	511	0.9882583170254403
OG0000294	PF00679.27	EFG_C	504	511	0.9863013698630136
OG0000294	PF01472.23	PUA	1	511	0.0019569471624266144
OG0000294	PF03144.28	GTP_EFTU_D2	503	511	0.9843444227005871
OG0000294	PF06421.15	LepA_C	505	511	0.9882583170254403
OG0000294	PF14492.9	EFG_III	427	511	0.8356164383561644
OG0000294	PF17820.4	PDZ_6	1	511	0.0019569471624266144
OG0000295	PF00448.25	SRP54	509	511	0.9960861056751468
OG0000295	PF02881.22	SRP54_N	507	511	0.9921722113502935
OG0000295	PF02978.22	SRP_SPB	507	511	0.9921722113502935
OG0000296	PF01656.26	CbiA	3	510	0.0058823529411764705
OG0000296	PF02527.18	GidB	1	510	0.00196078431372549
OG0000296	PF09140.14	MipZ	5	510	0.00980392156862745
OG0000296	PF13614.9	AAA_31	501	510	0.9823529411764705
OG0000297	PF00581.23	Rhodanese	508	510	0.996078431372549
OG0000298	PF00231.22	ATP-synt	510	510	1
OG0000298	PF00696.31	AA_kinase	1	510	0.00196078431372549
OG0000299	PF07992.17	Pyr_redox_2	234	510	0.4588235294117647
OG0000299	PF13738.9	Pyr_redox_3	272	510	0.5333333333333333
OG0000300	PF03331.16	LpxC	510	510	1
OG0000301	PF07992.17	Pyr_redox_2	510	510	1
OG0000302	PF03167.22	UDG	508	510	0.996078431372549
OG0000303	PF00809.25	Pterin_bind	507	510	0.9941176470588236
OG0000304	PF01243.23	Putative_PNPOx	7	510	0.013725490196078431
OG0000304	PF12766.10	Pyridox_oxase_2	493	510	0.9666666666666667
OG0000305	PF00420.27	Oxidored_q2	509	510	0.9980392156862745
OG0000307	PF00004.32	AAA	503	510	0.9862745098039216
OG0000307	PF01434.21	Peptidase_M41	507	510	0.9941176470588236
OG0000307	PF06480.18	FtsH_ext	495	510	0.9705882352941176
OG0000307	PF17862.4	AAA_lid_3	504	510	0.9882352941176471
OG0000308	PF00206.23	Lyase_1	510	510	1
OG0000308	PF14698.9	ASL_C2	509	510	0.9980392156862745
OG0000309	PF00453.21	Ribosomal_L20	510	510	1
OG0000310	PF07728.17	AAA_5	508	510	0.996078431372549
OG0000310	PF11775.11	CobT_C	1	510	0.00196078431372549
OG0000310	PF12556.11	CobS_N	502	510	0.984313725490196
OG0000311	PF00226.34	DnaJ	509	510	0.9980392156862745
OG0000312	PF01678.22	DAP_epimerase	510	510	1
OG0000313	PF08755.14	YccV-like	510	510	1
OG0000314	PF00753.30	Lactamase_B	504	509	0.9901768172888016
OG0000314	PF16123.8	HAGH_C	506	509	0.9941060903732809
OG0000315	PF00111.30	Fer2	508	509	0.9980353634577603
OG0000316	PF02445.19	NadA	508	509	0.9980353634577603
OG0000317	PF01807.23	zf-CHC2	486	509	0.9548133595284872
OG0000317	PF08275.14	Toprim_N	489	509	0.9607072691552063
OG0000317	PF10410.12	DnaB_bind	7	509	0.0137524557956778
OG0000317	PF13155.9	Toprim_2	11	509	0.021611001964636542
OG0000317	PF13662.9	Toprim_4	481	509	0.9449901768172888
OG0000318	PF01411.22	tRNA-synt_2c	493	509	0.9685658153241651
OG0000318	PF02272.22	DHHA1	485	509	0.9528487229862476
OG0000318	PF07973.17	tRNA_SAD	494	509	0.9705304518664047
OG0000319	PF00408.23	PGM_PMM_IV	477	509	0.93713163064833
OG0000319	PF02878.19	PGM_PMM_I	494	509	0.9705304518664047
OG0000319	PF02879.19	PGM_PMM_II	496	509	0.9744597249508841
OG0000319	PF02880.19	PGM_PMM_III	497	509	0.9764243614931237
OG0000320	PF01252.21	Peptidase_A8	509	509	1
OG0000321	PF00275.23	EPSP_synthase	509	509	1
OG0000322	PF00344.23	SecY	508	509	0.9980353634577603
OG0000323	PF13109.9	AsmA_1	45	509	0.08840864440078586
OG0000323	PF13116.9	DUF3971	8	509	0.015717092337917484
OG0000323	PF13502.9	AsmA_2	235	509	0.46168958742632615
OG0000324	PF00037.30	Fer4	3	509	0.005893909626719057
OG0000324	PF12838.10	Fer4_7	505	509	0.9921414538310412
OG0000325	PF02381.21	MraZ	508	509	0.9980353634577603
OG0000326	PF06258.14	Mito_fiss_Elm1	509	509	1
OG0000327	PF01580.21	FtsK_SpoIIIE	504	509	0.9901768172888016
OG0000327	PF09397.13	FtsK_gamma	506	509	0.9941060903732809
OG0000327	PF13491.9	FtsK_4TM	475	509	0.9332023575638507
OG0000327	PF17854.4	FtsK_alpha	497	509	0.9764243614931237
OG0000328	PF00185.27	OTCace	508	509	0.9980353634577603
OG0000328	PF02729.24	OTCace_N	508	509	0.9980353634577603
OG0000329	PF00056.26	Ldh_1_N	1	508	0.001968503937007874
OG0000329	PF00171.25	Aldedh	505	508	0.9940944881889764
OG0000329	PF02866.21	Ldh_1_C	1	508	0.001968503937007874
OG0000329	PF03480.16	DctP	1	508	0.001968503937007874
OG0000330	PF01565.26	FAD_binding_4	504	508	0.9921259842519685
OG0000330	PF02873.19	MurB_C	506	508	0.9960629921259843
OG0000331	PF01808.21	AICARFT_IMPCHas	506	508	0.9960629921259843
OG0000331	PF02142.25	MGS	497	508	0.9783464566929134
OG0000332	PF00006.28	ATP-synt_ab	503	508	0.9901574803149606
OG0000332	PF07497.15	Rho_RNA_bind	502	508	0.9881889763779528
OG0000332	PF07498.15	Rho_N	499	508	0.9822834645669292
OG0000333	PF02325.20	YGGT	508	508	1
OG0000334	PF00499.23	Oxidored_q3	507	508	0.9980314960629921
OG0000335	PF00117.31	GATase	502	508	0.9881889763779528
